wavelength,M11,M12,M13,M14,M21,M22,M23,M24,M31,M32,M33,M34,M41,M42,M43,M44
580,1,-0.651699,0,0,-0.651699,1,0,0,0,0,-0.247459,-0.716974,0,0,0.716974,-0.247459
581,1,-0.649661,0,0,-0.649661,1,0,0,0,0,-0.243109,-0.720304,0,0,0.720304,-0.243109
582,1,-0.647611,0,0,-0.647611,1,0,0,0,0,-0.238771,-0.723594,0,0,0.723594,-0.238771
583,1,-0.645541,0,0,-0.645541,1,0,0,0,0,-0.234453,-0.726848,0,0,0.726848,-0.234453
584,1,-0.643458,0,0,-0.643458,1,0,0,0,0,-0.230151,-0.730064,0,0,0.730064,-0.230151
585,1,-0.64136,0,0,-0.64136,1,0,0,0,0,-0.225863,-0.733241,0,0,0.733241,-0.225863
586,1,-0.639243,0,0,-0.639243,1,0,0,0,0,-0.221595,-0.736386,0,0,0.736386,-0.221595
587,1,-0.637113,0,0,-0.637113,1,0,0,0,0,-0.217342,-0.739493,0,0,0.739493,-0.217342
588,1,-0.634967,0,0,-0.634967,1,0,0,0,0,-0.213105,-0.742565,0,0,0.742565,-0.213105
589,1,-0.632803,0,0,-0.632803,1,0,0,0,0,-0.208887,-0.745605,0,0,0.745605,-0.208887
590,1,-0.630625,0,0,-0.630625,1,0,0,0,0,-0.204684,-0.74861,0,0,0.74861,-0.204684
591,1,-0.62843,0,0,-0.62843,1,0,0,0,0,-0.200499,-0.751582,0,0,0.751582,-0.200499
592,1,-0.626218,0,0,-0.626218,1,0,0,0,0,-0.196331,-0.754523,0,0,0.754523,-0.196331
593,1,-0.623992,0,0,-0.623992,1,0,0,0,0,-0.192179,-0.757431,0,0,0.757431,-0.192179
594,1,-0.621747,0,0,-0.621747,1,0,0,0,0,-0.188045,-0.760309,0,0,0.760309,-0.188045
595,1,-0.619486,0,0,-0.619486,1,0,0,0,0,-0.183929,-0.763156,0,0,0.763156,-0.183929
596,1,-0.617211,0,0,-0.617211,1,0,0,0,0,-0.179827,-0.765971,0,0,0.765971,-0.179827
597,1,-0.614916,0,0,-0.614916,1,0,0,0,0,-0.175746,-0.76876,0,0,0.76876,-0.175746
598,1,-0.612605,0,0,-0.612605,1,0,0,0,0,-0.17168,-0.771519,0,0,0.771519,-0.17168
599,1,-0.61028,0,0,-0.61028,1,0,0,0,0,-0.16763,-0.774247,0,0,0.774247,-0.16763
600,1,-0.607933,0,0,-0.607933,1,0,0,0,0,-0.1636,-0.776951,0,0,0.776951,-0.1636
601,1,-0.605571,0,0,-0.605571,1,0,0,0,0,-0.159585,-0.779626,0,0,0.779626,-0.159585
602,1,-0.603194,0,0,-0.603194,1,0,0,0,0,-0.155586,-0.782273,0,0,0.782273,-0.155586
603,1,-0.600795,0,0,-0.600795,1,0,0,0,0,-0.151607,-0.784896,0,0,0.784896,-0.151607
604,1,-0.59838,0,0,-0.59838,1,0,0,0,0,-0.147643,-0.787491,0,0,0.787491,-0.147643
605,1,-0.59595,0,0,-0.59595,1,0,0,0,0,-0.143695,-0.790061,0,0,0.790061,-0.143695
606,1,-0.593498,0,0,-0.593498,1,0,0,0,0,-0.139767,-0.792607,0,0,0.792607,-0.139767
607,1,-0.591029,0,0,-0.591029,1,0,0,0,0,-0.135853,-0.795128,0,0,0.795128,-0.135853
608,1,-0.588544,0,0,-0.588544,1,0,0,0,0,-0.131955,-0.797624,0,0,0.797624,-0.131955
609,1,-0.586037,0,0,-0.586037,1,0,0,0,0,-0.128077,-0.800098,0,0,0.800098,-0.128077
610,1,-0.583514,0,0,-0.583514,1,0,0,0,0,-0.124213,-0.802547,0,0,0.802547,-0.124213
611,1,-0.580973,0,0,-0.580973,1,0,0,0,0,-0.120365,-0.804973,0,0,0.804973,-0.120365
612,1,-0.57841,0,0,-0.57841,1,0,0,0,0,-0.116536,-0.807379,0,0,0.807379,-0.116536
613,1,-0.57583,0,0,-0.57583,1,0,0,0,0,-0.112721,-0.809761,0,0,0.809761,-0.112721
614,1,-0.573232,0,0,-0.573232,1,0,0,0,0,-0.108921,-0.812121,0,0,0.812121,-0.108921
615,1,-0.570611,0,0,-0.570611,1,0,0,0,0,-0.105141,-0.814462,0,0,0.814462,-0.105141
616,1,-0.567973,0,0,-0.567973,1,0,0,0,0,-0.101374,-0.81678,0,0,0.81678,-0.101374
617,1,-0.565316,0,0,-0.565316,1,0,0,0,0,-0.097622,-0.819077,0,0,0.819077,-0.097622
618,1,-0.562636,0,0,-0.562636,1,0,0,0,0,-0.093889,-0.821356,0,0,0.821356,-0.093889
619,1,-0.559937,0,0,-0.559937,1,0,0,0,0,-0.09017,-0.823614,0,0,0.823614,-0.09017
620,1,-0.55722,0,0,-0.55722,1,0,0,0,0,-0.086465,-0.825851,0,0,0.825851,-0.086465
621,1,-0.554479,0,0,-0.554479,1,0,0,0,0,-0.082778,-0.828071,0,0,0.828071,-0.082778
622,1,-0.551718,0,0,-0.551718,1,0,0,0,0,-0.079105,-0.830271,0,0,0.830271,-0.079105
623,1,-0.548939,0,0,-0.548939,1,0,0,0,0,-0.075446,-0.832451,0,0,0.832451,-0.075446
624,1,-0.546135,0,0,-0.546135,1,0,0,0,0,-0.071804,-0.834614,0,0,0.834614,-0.071804
625,1,-0.54331,0,0,-0.54331,1,0,0,0,0,-0.068176,-0.836759,0,0,0.836759,-0.068176
626,1,-0.540466,0,0,-0.540466,1,0,0,0,0,-0.064561,-0.838885,0,0,0.838885,-0.064561
627,1,-0.537598,0,0,-0.537598,1,0,0,0,0,-0.060963,-0.840995,0,0,0.840995,-0.060963
628,1,-0.534708,0,0,-0.534708,1,0,0,0,0,-0.057379,-0.843087,0,0,0.843087,-0.057379
629,1,-0.531798,0,0,-0.531798,1,0,0,0,0,-0.053807,-0.84516,0,0,0.84516,-0.053807
630,1,-0.528863,0,0,-0.528863,1,0,0,0,0,-0.050251,-0.847218,0,0,0.847218,-0.050251
631,1,-0.525905,0,0,-0.525905,1,0,0,0,0,-0.046709,-0.849259,0,0,0.849259,-0.046709
632,1,-0.522927,0,0,-0.522927,1,0,0,0,0,-0.04318,-0.851283,0,0,0.851283,-0.04318
633,1,-0.519924,0,0,-0.519924,1,0,0,0,0,-0.039664,-0.853291,0,0,0.853291,-0.039664
634,1,-0.516896,0,0,-0.516896,1,0,0,0,0,-0.036163,-0.855284,0,0,0.855284,-0.036163
635,1,-0.513847,0,0,-0.513847,1,0,0,0,0,-0.032675,-0.857259,0,0,0.857259,-0.032675
636,1,-0.510775,0,0,-0.510775,1,0,0,0,0,-0.029197,-0.859219,0,0,0.859219,-0.029197
637,1,-0.507675,0,0,-0.507675,1,0,0,0,0,-0.025737,-0.861164,0,0,0.861164,-0.025737
638,1,-0.504552,0,0,-0.504552,1,0,0,0,0,-0.022287,-0.863093,0,0,0.863093,-0.022287
639,1,-0.501407,0,0,-0.501407,1,0,0,0,0,-0.018848,-0.865006,0,0,0.865006,-0.018848
640,1,-0.498234,0,0,-0.498234,1,0,0,0,0,-0.015424,-0.866905,0,0,0.866905,-0.015424
641,1,-0.495037,0,0,-0.495037,1,0,0,0,0,-0.012012,-0.868789,0,0,0.868789,-0.012012
642,1,-0.491815,0,0,-0.491815,1,0,0,0,0,-0.00861,-0.870657,0,0,0.870657,-0.00861
643,1,-0.488568,0,0,-0.488568,1,0,0,0,0,-0.005221,-0.87251,0,0,0.87251,-0.005221
644,1,-0.485293,0,0,-0.485293,1,0,0,0,0,-0.001845,-0.87435,0,0,0.87435,-0.001845
645,1,-0.481993,0,0,-0.481993,1,0,0,0,0,0.001522,-0.876173,0,0,0.876173,0.001522
646,1,-0.478668,0,0,-0.478668,1,0,0,0,0,0.004877,-0.877982,0,0,0.877982,0.004877
647,1,-0.475314,0,0,-0.475314,1,0,0,0,0,0.008219,-0.879778,0,0,0.879778,0.008219
648,1,-0.471934,0,0,-0.471934,1,0,0,0,0,0.011552,-0.881558,0,0,0.881558,0.011552
649,1,-0.468528,0,0,-0.468528,1,0,0,0,0,0.014875,-0.883323,0,0,0.883323,0.014875
650,1,-0.465093,0,0,-0.465093,1,0,0,0,0,0.018186,-0.885075,0,0,0.885075,0.018186
651,1,-0.46163,0,0,-0.46163,1,0,0,0,0,0.021486,-0.886812,0,0,0.886812,0.021486
652,1,-0.458141,0,0,-0.458141,1,0,0,0,0,0.024778,-0.888534,0,0,0.888534,0.024778
653,1,-0.454623,0,0,-0.454623,1,0,0,0,0,0.02806,-0.890242,0,0,0.890242,0.02806
654,1,-0.451075,0,0,-0.451075,1,0,0,0,0,0.03133,-0.891936,0,0,0.891936,0.03133
655,1,-0.447499,0,0,-0.447499,1,0,0,0,0,0.034592,-0.893615,0,0,0.893615,0.034592
656,1,-0.443896,0,0,-0.443896,1,0,0,0,0,0.037847,-0.895279,0,0,0.895279,0.037847
657,1,-0.44026,0,0,-0.44026,1,0,0,0,0,0.041088,-0.89693,0,0,0.89693,0.041088
658,1,-0.436596,0,0,-0.436596,1,0,0,0,0,0.044323,-0.898565,0,0,0.898565,0.044323
659,1,-0.432903,0,0,-0.432903,1,0,0,0,0,0.047549,-0.900186,0,0,0.900186,0.047549
660,1,-0.429179,0,0,-0.429179,1,0,0,0,0,0.050767,-0.901791,0,0,0.901791,0.050767
661,1,-0.425424,0,0,-0.425424,1,0,0,0,0,0.053975,-0.903383,0,0,0.903383,0.053975
662,1,-0.421639,0,0,-0.421639,1,0,0,0,0,0.057176,-0.90496,0,0,0.90496,0.057176
663,1,-0.417824,0,0,-0.417824,1,0,0,0,0,0.060371,-0.90652,0,0,0.90652,0.060371
664,1,-0.413975,0,0,-0.413975,1,0,0,0,0,0.063555,-0.908067,0,0,0.908067,0.063555
665,1,-0.410095,0,0,-0.410095,1,0,0,0,0,0.066732,-0.909598,0,0,0.909598,0.066732
666,1,-0.406185,0,0,-0.406185,1,0,0,0,0,0.069904,-0.911113,0,0,0.911113,0.069904
667,1,-0.402242,0,0,-0.402242,1,0,0,0,0,0.073068,-0.912613,0,0,0.912613,0.073068
668,1,-0.398265,0,0,-0.398265,1,0,0,0,0,0.076223,-0.914098,0,0,0.914098,0.076223
669,1,-0.394257,0,0,-0.394257,1,0,0,0,0,0.079374,-0.915566,0,0,0.915566,0.079374
670,1,-0.390217,0,0,-0.390217,1,0,0,0,0,0.082519,-0.917018,0,0,0.917018,0.082519
671,1,-0.386141,0,0,-0.386141,1,0,0,0,0,0.085655,-0.918454,0,0,0.918454,0.085655
672,1,-0.382032,0,0,-0.382032,1,0,0,0,0,0.088786,-0.919874,0,0,0.919874,0.088786
673,1,-0.37789,0,0,-0.37789,1,0,0,0,0,0.091912,-0.921277,0,0,0.921277,0.091912
674,1,-0.373715,0,0,-0.373715,1,0,0,0,0,0.095033,-0.922662,0,0,0.922662,0.095033
675,1,-0.369502,0,0,-0.369502,1,0,0,0,0,0.098146,-0.924032,0,0,0.924032,0.098146
676,1,-0.365257,0,0,-0.365257,1,0,0,0,0,0.101254,-0.925384,0,0,0.925384,0.101254
677,1,-0.360977,0,0,-0.360977,1,0,0,0,0,0.10436,-0.926717,0,0,0.926717,0.10436
678,1,-0.356661,0,0,-0.356661,1,0,0,0,0,0.10746,-0.928033,0,0,0.928033,0.10746
679,1,-0.352309,0,0,-0.352309,1,0,0,0,0,0.110553,-0.929331,0,0,0.929331,0.110553
680,1,-0.347922,0,0,-0.347922,1,0,0,0,0,0.113643,-0.93061,0,0,0.93061,0.113643
681,1,-0.3435,0,0,-0.3435,1,0,0,0,0,0.116731,-0.93187,0,0,0.93187,0.116731
682,1,-0.339039,0,0,-0.339039,1,0,0,0,0,0.119812,-0.933112,0,0,0.933112,0.119812
683,1,-0.334542,0,0,-0.334542,1,0,0,0,0,0.12289,-0.934334,0,0,0.934334,0.12289
684,1,-0.330009,0,0,-0.330009,1,0,0,0,0,0.125965,-0.935536,0,0,0.935536,0.125965
685,1,-0.32544,0,0,-0.32544,1,0,0,0,0,0.129038,-0.936716,0,0,0.936716,0.129038
686,1,-0.320831,0,0,-0.320831,1,0,0,0,0,0.132104,-0.937878,0,0,0.937878,0.132104
687,1,-0.316185,0,0,-0.316185,1,0,0,0,0,0.135169,-0.939019,0,0,0.939019,0.135169
688,1,-0.311502,0,0,-0.311502,1,0,0,0,0,0.138232,-0.940137,0,0,0.940137,0.138232
689,1,-0.306782,0,0,-0.306782,1,0,0,0,0,0.141293,-0.941234,0,0,0.941234,0.141293
690,1,-0.30202,0,0,-0.30202,1,0,0,0,0,0.144348,-0.94231,0,0,0.94231,0.144348
691,1,-0.297221,0,0,-0.297221,1,0,0,0,0,0.147403,-0.943362,0,0,0.943362,0.147403
692,1,-0.292385,0,0,-0.292385,1,0,0,0,0,0.150457,-0.944391,0,0,0.944391,0.150457
693,1,-0.287509,0,0,-0.287509,1,0,0,0,0,0.153509,-0.945396,0,0,0.945396,0.153509
694,1,-0.282591,0,0,-0.282591,1,0,0,0,0,0.156557,-0.946378,0,0,0.946378,0.156557
695,1,-0.277635,0,0,-0.277635,1,0,0,0,0,0.159604,-0.947336,0,0,0.947336,0.159604
696,1,-0.272641,0,0,-0.272641,1,0,0,0,0,0.162652,-0.948267,0,0,0.948267,0.162652
697,1,-0.267606,0,0,-0.267606,1,0,0,0,0,0.165698,-0.949174,0,0,0.949174,0.165698
698,1,-0.262529,0,0,-0.262529,1,0,0,0,0,0.168741,-0.950055,0,0,0.950055,0.168741
699,1,-0.257412,0,0,-0.257412,1,0,0,0,0,0.171785,-0.950909,0,0,0.950909,0.171785
700,1,-0.252256,0,0,-0.252256,1,0,0,0,0,0.17483,-0.951736,0,0,0.951736,0.17483
701,1,-0.247059,0,0,-0.247059,1,0,0,0,0,0.177873,-0.952535,0,0,0.952535,0.177873
702,1,-0.241819,0,0,-0.241819,1,0,0,0,0,0.180914,-0.953307,0,0,0.953307,0.180914
703,1,-0.236539,0,0,-0.236539,1,0,0,0,0,0.183956,-0.954049,0,0,0.954049,0.183956
704,1,-0.231219,0,0,-0.231219,1,0,0,0,0,0.187001,-0.954761,0,0,0.954761,0.187001
705,1,-0.225856,0,0,-0.225856,1,0,0,0,0,0.190044,-0.955444,0,0,0.955444,0.190044
706,1,-0.22045,0,0,-0.22045,1,0,0,0,0,0.193085,-0.956096,0,0,0.956096,0.193085
707,1,-0.215004,0,0,-0.215004,1,0,0,0,0,0.196129,-0.956717,0,0,0.956717,0.196129
708,1,-0.209516,0,0,-0.209516,1,0,0,0,0,0.199175,-0.957305,0,0,0.957305,0.199175
709,1,-0.203986,0,0,-0.203986,1,0,0,0,0,0.202221,-0.95786,0,0,0.95786,0.202221
710,1,-0.198412,0,0,-0.198412,1,0,0,0,0,0.205266,-0.958383,0,0,0.958383,0.205266
711,1,-0.192797,0,0,-0.192797,1,0,0,0,0,0.208313,-0.958872,0,0,0.958872,0.208313
712,1,-0.18714,0,0,-0.18714,1,0,0,0,0,0.211364,-0.959325,0,0,0.959325,0.211364
713,1,-0.181441,0,0,-0.181441,1,0,0,0,0,0.214415,-0.959742,0,0,0.959742,0.214415
714,1,-0.175697,0,0,-0.175697,1,0,0,0,0,0.217465,-0.960125,0,0,0.960125,0.217465
715,1,-0.169911,0,0,-0.169911,1,0,0,0,0,0.220519,-0.96047,0,0,0.96047,0.220519
716,1,-0.164084,0,0,-0.164084,1,0,0,0,0,0.223576,-0.960776,0,0,0.960776,0.223576
717,1,-0.158214,0,0,-0.158214,1,0,0,0,0,0.226635,-0.961044,0,0,0.961044,0.226635
718,1,-0.152299,0,0,-0.152299,1,0,0,0,0,0.229692,-0.961273,0,0,0.961273,0.229692
719,1,-0.146342,0,0,-0.146342,1,0,0,0,0,0.232753,-0.961462,0,0,0.961462,0.232753
720,1,-0.140343,0,0,-0.140343,1,0,0,0,0,0.235819,-0.96161,0,0,0.96161,0.235819
721,1,-0.134302,0,0,-0.134302,1,0,0,0,0,0.238887,-0.961715,0,0,0.961715,0.238887
722,1,-0.128216,0,0,-0.128216,1,0,0,0,0,0.241954,-0.961779,0,0,0.961779,0.241954
723,1,-0.122087,0,0,-0.122087,1,0,0,0,0,0.245025,-0.961799,0,0,0.961799,0.245025
724,1,-0.115917,0,0,-0.115917,1,0,0,0,0,0.2481,-0.961774,0,0,0.961774,0.2481
725,1,-0.109706,0,0,-0.109706,1,0,0,0,0,0.251179,-0.961703,0,0,0.961703,0.251179
726,1,-0.103449,0,0,-0.103449,1,0,0,0,0,0.254258,-0.961588,0,0,0.961588,0.254258
727,1,-0.09715,0,0,-0.09715,1,0,0,0,0,0.257339,-0.961425,0,0,0.961425,0.257339
728,1,-0.090809,0,0,-0.090809,1,0,0,0,0,0.260425,-0.961214,0,0,0.961214,0.260425
729,1,-0.084427,0,0,-0.084427,1,0,0,0,0,0.263516,-0.960953,0,0,0.960953,0.263516
730,1,-0.078002,0,0,-0.078002,1,0,0,0,0,0.266608,-0.960644,0,0,0.960644,0.266608
731,1,-0.071534,0,0,-0.071534,1,0,0,0,0,0.269701,-0.960283,0,0,0.960283,0.269701
732,1,-0.065025,0,0,-0.065025,1,0,0,0,0,0.272799,-0.959871,0,0,0.959871,0.272799
733,1,-0.058475,0,0,-0.058475,1,0,0,0,0,0.275903,-0.959405,0,0,0.959405,0.275903
734,1,-0.051884,0,0,-0.051884,1,0,0,0,0,0.279009,-0.958886,0,0,0.958886,0.279009
735,1,-0.04525,0,0,-0.04525,1,0,0,0,0,0.282115,-0.958313,0,0,0.958313,0.282115
736,1,-0.038576,0,0,-0.038576,1,0,0,0,0,0.285226,-0.957684,0,0,0.957684,0.285226
737,1,-0.031862,0,0,-0.031862,1,0,0,0,0,0.288341,-0.956997,0,0,0.956997,0.288341
738,1,-0.025109,0,0,-0.025109,1,0,0,0,0,0.291462,-0.956253,0,0,0.956253,0.291462
739,1,-0.018313,0,0,-0.018313,1,0,0,0,0,0.294581,-0.955451,0,0,0.955451,0.294581
740,1,-0.011478,0,0,-0.011478,1,0,0,0,0,0.297704,-0.954589,0,0,0.954589,0.297704
741,1,-0.004605,0,0,-0.004605,1,0,0,0,0,0.300833,-0.953666,0,0,0.953666,0.300833
742,1,0.002306,0,0,0.002306,1,0,0,0,0,0.303966,-0.95268,0,0,0.95268,0.303966
743,1,0.009257,0,0,0.009257,1,0,0,0,0,0.307101,-0.951632,0,0,0.951632,0.307101
744,1,0.016247,0,0,0.016247,1,0,0,0,0,0.310236,-0.950521,0,0,0.950521,0.310236
745,1,0.023273,0,0,0.023273,1,0,0,0,0,0.313376,-0.949344,0,0,0.949344,0.313376
746,1,0.030336,0,0,0.030336,1,0,0,0,0,0.316522,-0.9481,0,0,0.9481,0.316522
747,1,0.037434,0,0,0.037434,1,0,0,0,0,0.319671,-0.946789,0,0,0.946789,0.319671
748,1,0.044571,0,0,0.044571,1,0,0,0,0,0.322818,-0.945411,0,0,0.945411,0.322818
749,1,0.051743,0,0,0.051743,1,0,0,0,0,0.32597,-0.943963,0,0,0.943963,0.32597
750,1,0.058949,0,0,0.058949,1,0,0,0,0,0.329125,-0.942445,0,0,0.942445,0.329125
751,1,0.066188,0,0,0.066188,1,0,0,0,0,0.332286,-0.940854,0,0,0.940854,0.332286
752,1,0.073461,0,0,0.073461,1,0,0,0,0,0.335446,-0.939191,0,0,0.939191,0.335446
753,1,0.080769,0,0,0.080769,1,0,0,0,0,0.338607,-0.937455,0,0,0.937455,0.338607
754,1,0.088109,0,0,0.088109,1,0,0,0,0,0.341771,-0.935644,0,0,0.935644,0.341771
755,1,0.095479,0,0,0.095479,1,0,0,0,0,0.34494,-0.933756,0,0,0.933756,0.34494
756,1,0.102878,0,0,0.102878,1,0,0,0,0,0.348112,-0.931791,0,0,0.931791,0.348112
757,1,0.11031,0,0,0.11031,1,0,0,0,0,0.35128,-0.929749,0,0,0.929749,0.35128
758,1,0.117771,0,0,0.117771,1,0,0,0,0,0.354451,-0.927628,0,0,0.927628,0.354451
759,1,0.12526,0,0,0.12526,1,0,0,0,0,0.357625,-0.925427,0,0,0.925427,0.357625
760,1,0.132775,0,0,0.132775,1,0,0,0,0,0.360802,-0.923143,0,0,0.923143,0.360802
761,1,0.140316,0,0,0.140316,1,0,0,0,0,0.36398,-0.920777,0,0,0.920777,0.36398
762,1,0.147886,0,0,0.147886,1,0,0,0,0,0.367154,-0.918329,0,0,0.918329,0.367154
763,1,0.155479,0,0,0.155479,1,0,0,0,0,0.370331,-0.915795,0,0,0.915795,0.370331
764,1,0.163094,0,0,0.163094,1,0,0,0,0,0.37351,-0.913176,0,0,0.913176,0.37351
765,1,0.170731,0,0,0.170731,1,0,0,0,0,0.376691,-0.91047,0,0,0.91047,0.376691
766,1,0.178392,0,0,0.178392,1,0,0,0,0,0.379869,-0.907676,0,0,0.907676,0.379869
767,1,0.186073,0,0,0.186073,1,0,0,0,0,0.383044,-0.904795,0,0,0.904795,0.383044
768,1,0.193773,0,0,0.193773,1,0,0,0,0,0.38622,-0.901824,0,0,0.901824,0.38622
769,1,0.201491,0,0,0.201491,1,0,0,0,0,0.389397,-0.898761,0,0,0.898761,0.389397
770,1,0.209224,0,0,0.209224,1,0,0,0,0,0.392575,-0.895606,0,0,0.895606,0.392575
771,1,0.216976,0,0,0.216976,1,0,0,0,0,0.395746,-0.89236,0,0,0.89236,0.395746
772,1,0.224742,0,0,0.224742,1,0,0,0,0,0.398915,-0.889021,0,0,0.889021,0.398915
773,1,0.23252,0,0,0.23252,1,0,0,0,0,0.402084,-0.885586,0,0,0.885586,0.402084
774,1,0.240309,0,0,0.240309,1,0,0,0,0,0.405252,-0.882056,0,0,0.882056,0.405252
775,1,0.248108,0,0,0.248108,1,0,0,0,0,0.408419,-0.878428,0,0,0.878428,0.408419
776,1,0.25592,0,0,0.25592,1,0,0,0,0,0.411575,-0.874706,0,0,0.874706,0.411575
777,1,0.263738,0,0,0.263738,1,0,0,0,0,0.41473,-0.870885,0,0,0.870885,0.41473
778,1,0.271562,0,0,0.271562,1,0,0,0,0,0.417883,-0.866965,0,0,0.866965,0.417883
779,1,0.279389,0,0,0.279389,1,0,0,0,0,0.421032,-0.862945,0,0,0.862945,0.421032
780,1,0.28722,0,0,0.28722,1,0,0,0,0,0.424178,-0.858824,0,0,0.858824,0.424178
781,1,0.295055,0,0,0.295055,1,0,0,0,0,0.427313,-0.854603,0,0,0.854603,0.427313
782,1,0.30289,0,0,0.30289,1,0,0,0,0,0.430443,-0.85028,0,0,0.85028,0.430443
783,1,0.310722,0,0,0.310722,1,0,0,0,0,0.433569,-0.845854,0,0,0.845854,0.433569
784,1,0.318551,0,0,0.318551,1,0,0,0,0,0.436691,-0.841325,0,0,0.841325,0.436691
785,1,0.326374,0,0,0.326374,1,0,0,0,0,0.439805,-0.836691,0,0,0.836691,0.439805
786,1,0.334195,0,0,0.334195,1,0,0,0,0,0.442906,-0.831954,0,0,0.831954,0.442906
